CIK,company_name,date_filed,filename,id
1634038,"ProSight Global, Inc.",2019-07-25,edgar/data/1634038/0001144204-19-036061.txt,5252104
1636422,"Health Catalyst, Inc.",2019-07-25,edgar/data/1636422/0001628280-19-009003.txt,5252729
1655210,"BEYOND MEAT, INC.",2019-08-02,edgar/data/1655210/0001628280-19-009868.txt,5257209
1643721,"LEAFBUYER TECHNOLOGIES, INC.",2019-07-31,edgar/data/1643721/0001477932-19-004409.txt,5254331
1642375,"Guardion Health Sciences, Inc.",2019-08-15,edgar/data/1642375/0001493152-19-012700.txt,5254030
1644406,"Hostess Brands, Inc.",2019-08-13,edgar/data/1644406/0001193125-19-219503.txt,5254452
1644406,"Hostess Brands, Inc.",2019-08-15,edgar/data/1644406/0001193125-19-221450.txt,5254453
1688941,"Foundation Building Materials, Inc.",2019-09-23,edgar/data/1688941/0001688941-19-000003.txt,5267625
1679063,"Chicken Soup for the Soul Entertainment, Inc.",2019-08-20,edgar/data/1679063/0001144204-19-040714.txt,5265064
1679826,Ping Identity Holding Corp.,2019-09-20,edgar/data/1679826/0001047469-19-005366.txt,5265364
1680581,"Fulcrum Therapeutics, Inc.",2019-07-18,edgar/data/1680581/0001047469-19-004265.txt,5265543
1683695,"International Money Express, Inc.",2019-09-09,edgar/data/1683695/0001140361-19-016393.txt,5266575
1683695,"International Money Express, Inc.",2019-09-13,edgar/data/1683695/0001140361-19-016622.txt,5266576
1687229,Invitation Homes Inc.,2019-09-19,edgar/data/1687229/0001193125-19-249657.txt,5267205
1692830,"Satsuma Pharmaceuticals, Inc.",2019-09-13,edgar/data/1692830/0001193125-19-244957.txt,5268499
1728951,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",2019-07-15,edgar/data/1728951/0001193125-19-194042.txt,5277970
1713832,HyreCar Inc.,2019-07-22,edgar/data/1713832/0001213900-19-013300.txt,5274031
1715497,Borr Drilling Ltd,2019-08-01,edgar/data/1715497/0001140361-19-013983.txt,5274451
1728951,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",2019-07-19,edgar/data/1728951/0001193125-19-196655.txt,5277971
1757073,Envista Holdings Corp,2019-09-19,edgar/data/1757073/0001757073-19-000026.txt,5285386
1742692,InMode Ltd.,2019-08-08,edgar/data/1742692/0001144204-19-038568.txt,5281623
1763543,United World Holding Group Ltd.,2019-09-10,edgar/data/1763543/0001213900-19-017576.txt,5286853
1759425,"Mirum Pharmaceuticals, Inc.",2019-07-18,edgar/data/1759425/0001193125-19-196500.txt,5285965
1761312,"Palomar Holdings, Inc.",2019-09-26,edgar/data/1761312/0001047469-19-005470.txt,5286350
1759136,Blue Hat Interactive Entertainment Technology,2019-07-29,edgar/data/1759136/0001731122-19-000408.txt,5285864
1762417,DouYu International Holdings Ltd,2019-07-18,edgar/data/1762417/0001047469-19-004260.txt,5286589
1764301,SC Health Corp,2019-07-12,edgar/data/1764301/0001140361-19-012872.txt,5286998
1766600,Sundial Growers Inc.,2019-08-01,edgar/data/1766600/0001193125-19-210209.txt,5287674
1769318,"Thunder Bridge Acquisition II, LTD",2019-08-09,edgar/data/1769318/0001213900-19-015119.txt,5288524
1770251,Orisun Acquisition Corp.,2019-08-05,edgar/data/1770251/0001213900-19-014633.txt,5288890
1769731,AMTD International Inc.,2019-08-05,edgar/data/1769731/0001047469-19-004531.txt,5288732
1771279,Wanda Sports Group Co Ltd,2019-07-29,edgar/data/1771279/0001047469-19-004424.txt,5289241
1770787,"10x Genomics, Inc.",2019-09-12,edgar/data/1770787/0001193125-19-243349.txt,5289042
1771928,Fellazo Inc.,2019-07-26,edgar/data/1771928/0001213900-19-013713.txt,5289533
1772720,Pivotal Investment Corp II,2019-07-15,edgar/data/1772720/0001193125-19-193674.txt,5289863
1772695,Sunnova Energy International Inc.,2019-07-26,edgar/data/1772695/0001193125-19-203575.txt,5289786
1772177,"KURA SUSHI USA, INC.",2019-08-01,edgar/data/1772177/0001193125-19-211012.txt,5289630
1773087,Tuscan Holdings Corp. II,2019-07-15,edgar/data/1773087/0001213900-19-012692.txt,5290011
1776661,Conyers Park II Acquisition Corp.,2019-07-19,edgar/data/1776661/0001213900-19-013170.txt,5291322
1773427,"SpringWorks Therapeutics, Inc.",2019-09-13,edgar/data/1773427/0001144204-19-044571.txt,5290164
1773383,"Dynatrace, Inc.",2019-08-01,edgar/data/1773383/0001193125-19-210943.txt,5290104
1773751,Oaktree Acquisition Corp.,2019-07-19,edgar/data/1773751/0001193125-19-197278.txt,5290252
1775625,"SmileDirectClub, Inc.",2019-09-13,edgar/data/1775625/0001047469-19-005230.txt,5290883
919175,"Sugarmade, Inc.",2019-07-22,edgar/data/919175/0001520138-19-000253.txt,5344656
1776903,Netfin Acquisition Corp.,2019-07-31,edgar/data/1776903/0001213900-19-014217.txt,5291442
1779128,Experience Investment Corp.,2019-09-13,edgar/data/1779128/0001047469-19-005220.txt,5292428
1779474,Silver Spike Acquisition Corp.,2019-08-09,edgar/data/1779474/0001140361-19-014761.txt,5292587
880242,"BIOLARGO, INC.",2019-09-13,edgar/data/880242/0001437749-19-018339.txt,5335265
880242,"BIOLARGO, INC.",2019-09-20,edgar/data/880242/0001437749-19-018822.txt,5335266
1777393,Switchback Energy Acquisition Corp,2019-07-29,edgar/data/1777393/0001213900-19-013765.txt,5291583
1777921,Apex Technology Acquisition Corp,2019-09-18,edgar/data/1777921/0001213900-19-018376.txt,5291821
1780312,New Providence Acquisition Corp.,2019-09-12,edgar/data/1780312/0001213900-19-017878.txt,5293326
70866,NCR CORP,2019-09-20,edgar/data/70866/0001193125-19-250061.txt,5315680
72444,"Vaxart, Inc.",2019-09-27,edgar/data/72444/0001047469-19-005496.txt,5317533
903419,ALERUS FINANCIAL CORP,2019-09-13,edgar/data/903419/0001047469-19-005221.txt,5341865
946644,AIM ImmunoTech Inc.,2019-09-26,edgar/data/946644/0001493152-19-014625.txt,5348663
925741,"BioCardia, Inc.",2019-08-05,edgar/data/925741/0001437749-19-015370.txt,5345664
1035354,SENESCO TECHNOLOGIES INC,2013-10-01,edgar/data/1035354/0001144204-13-053351.txt,5358545
1035354,SENESCO TECHNOLOGIES INC,2013-12-12,edgar/data/1035354/0001144204-13-066846.txt,5358546
1098880,IntelGenx Technologies Corp.,2013-12-13,edgar/data/1098880/0001062993-13-006306.txt,5373198
1041844,RIT TECHNOLOGIES LTD,2013-11-25,edgar/data/1041844/0001178913-13-003390.txt,5360320
1063537,RiceBran Technologies,2013-12-16,edgar/data/1063537/0001140361-13-046229.txt,5365921
1117480,CHIMERIX INC,2013-10-18,edgar/data/1117480/0001144204-13-055804.txt,5378077
1128725,"INTERCLOUD SYSTEMS, INC.",2013-11-01,edgar/data/1128725/0001213900-13-006020.txt,5379695
1125345,MACROGENICS INC,2013-10-11,edgar/data/1125345/0001193125-13-397751.txt,5379181
1219210,IKANOS COMMUNICATIONS,2013-11-07,edgar/data/1219210/0001193125-13-431353.txt,5398848
1169652,CHANNELADVISOR CORP,2013-11-06,edgar/data/1169652/0001169652-13-000029.txt,5386414
1161785,ABENGOA SA,2013-10-17,edgar/data/1161785/0001047469-13-009715.txt,5384668
1195734,POTBELLY CORP,2013-10-04,edgar/data/1195734/0001193125-13-391733.txt,5393289
1326732,Xencor Inc,2013-12-03,edgar/data/1326732/0001047469-13-010949.txt,5420561
1269021,PORTOLA PHARMACEUTICALS INC,2013-10-17,edgar/data/1269021/0001193125-13-402551.txt,5407927
1291855,SuperCom Ltd,2013-12-19,edgar/data/1291855/0001178913-13-003645.txt,5412856
1237746,"Endurance International Group Holdings, Inc.",2013-10-25,edgar/data/1237746/0001193125-13-410787.txt,5402982
1275158,NOODLES & Co,2013-12-09,edgar/data/1275158/0001275158-13-000016.txt,5409173
1303652,Tableau Software Inc,2013-11-08,edgar/data/1303652/0001193125-13-433326.txt,5415177
1337553,AERIE PHARMACEUTICALS INC,2013-10-28,edgar/data/1337553/0001193125-13-413566.txt,5423519
1328571,NTELOS HOLDINGS CORP,2013-11-25,edgar/data/1328571/0001193125-13-453155.txt,5421215
1328581,BOISE CASCADE Co,2013-11-08,edgar/data/1328581/0001047469-13-010409.txt,5421230
1337619,"ENVESTNET, INC.",2013-10-15,edgar/data/1337619/0001047469-13-009652.txt,5423555
1349929,"CANCER GENETICS, INC",2013-10-23,edgar/data/1349929/0001193125-13-408121.txt,5426299
1341141,"CatchMark Timber Trust, Inc.",2013-12-12,edgar/data/1341141/0001193125-13-471709.txt,5424272
1348334,BARRACUDA NETWORKS INC,2013-11-06,edgar/data/1348334/0001193125-13-428645.txt,5425958
1361470,MAVENIR SYSTEMS INC,2013-11-07,edgar/data/1361470/0001193125-13-431725.txt,5429272
1361248,TETRALOGIC PHARMACEUTICALS CORP,2013-12-12,edgar/data/1361248/0001047469-13-011170.txt,5429176
1364954,"CHEGG, INC",2013-11-13,edgar/data/1364954/0001193125-13-440327.txt,5430296
1373707,TETRAPHASE PHARMACEUTICALS INC,2013-11-07,edgar/data/1373707/0001193125-13-432969.txt,5432199
1366684,HOMEAWAY INC,2013-12-12,edgar/data/1366684/0001193125-13-471808.txt,5430732
1368514,"ADMA BIOLOGICS, INC.",2013-10-17,edgar/data/1368514/0001193805-13-001863.txt,5431204
1383183,CombiMatrix Corp,2013-12-17,edgar/data/1383183/0001047469-13-011232.txt,5434566
1402057,CDW Corp,2013-11-14,edgar/data/1402057/0001193125-13-442145.txt,5439488
1384101,"VERACYTE, INC.",2013-10-30,edgar/data/1384101/0001047469-13-010093.txt,5434954
1393052,VEEVA SYSTEMS INC,2013-10-16,edgar/data/1393052/0001193125-13-400469.txt,5437294
1404296,Atlantic Coast Financial CORP,2013-11-27,edgar/data/1404296/0001144204-13-064499.txt,5440138
1416792,Relypsa Inc,2013-11-15,edgar/data/1416792/0001193125-13-443528.txt,5444220
1408356,SOLARCITY CORP,2013-10-17,edgar/data/1408356/0001193125-13-401439.txt,5441170
1408356,SOLARCITY CORP,2013-10-17,edgar/data/1408356/0001193125-13-401441.txt,5441171
1411574,"Surgical Care Affiliates, Inc.",2013-10-30,edgar/data/1411574/0001193125-13-418877.txt,5442424
1411579,"AMC ENTERTAINMENT HOLDINGS, INC.",2013-12-19,edgar/data/1411579/0001047469-13-011275.txt,5442453
1438133,TANDEM DIABETES CARE INC,2013-11-14,edgar/data/1438133/0001193125-13-442341.txt,5449136
1418091,"TWITTER, INC.",2013-11-07,edgar/data/1418091/0001193125-13-431301.txt,5444545
1434316,FATE THERAPEUTICS INC,2013-10-01,edgar/data/1434316/0001193125-13-387445.txt,5448292
1436304,KYTHERA BIOPHARMACEUTICALS INC,2013-10-09,edgar/data/1436304/0001047469-13-009564.txt,5448729
1433270,ANTERO RESOURCES Corp,2013-10-10,edgar/data/1433270/0001047469-13-009595.txt,5447988
1443646,Booz Allen Hamilton Holding Corp,2013-11-15,edgar/data/1443646/0001193125-13-443747.txt,5450355
1439095,MRC GLOBAL INC.,2013-11-08,edgar/data/1439095/0001193125-13-435526.txt,5449447
1478484,"zulily, inc.",2013-11-15,edgar/data/1478484/0001193125-13-443794.txt,5458450
1448893,Essent Group Ltd.,2013-11-01,edgar/data/1448893/0001047469-13-010170.txt,5451339
1452751,Nimble Storage Inc,2013-12-13,edgar/data/1452751/0001193125-13-472980.txt,5452236
1444307,ONCOSEC MEDICAL Inc,2013-12-10,edgar/data/1444307/0001104659-13-089305.txt,5450485
1444307,ONCOSEC MEDICAL Inc,2013-12-10,edgar/data/1444307/0001104659-13-089306.txt,5450486
1444307,ONCOSEC MEDICAL Inc,2013-12-10,edgar/data/1444307/0001104659-13-089307.txt,5450487
1454389,STONEGATE MORTGAGE CORP,2013-10-10,edgar/data/1454389/0001193125-13-396745.txt,5452653
1475274,"RetailMeNot, Inc.",2013-12-12,edgar/data/1475274/0001193125-13-471424.txt,5457420
1484504,Gigamon Inc.,2013-10-23,edgar/data/1484504/0001193125-13-407298.txt,5459834
1503802,Karyopharm Therapeutics Inc.,2013-11-07,edgar/data/1503802/0001047469-13-010343.txt,5465818
1487712,AIR LEASE CORP,2013-11-21,edgar/data/1487712/0001047469-13-010716.txt,5460601
1487712,AIR LEASE CORP,2013-11-22,edgar/data/1487712/0001047469-13-010788.txt,5460602
1499781,BITAUTO HOLDINGS LTD,2013-12-06,edgar/data/1499781/0001193125-13-464452.txt,5464371
1507563,"ESH Hospitality, Inc.",2013-11-13,edgar/data/1507563/0001193125-13-440419.txt,5467252
1525287,Sprague Resources LP,2013-10-28,edgar/data/1525287/0001193125-13-412004.txt,5473562
1513761,Norwegian Cruise Line Holdings Ltd.,2013-12-04,edgar/data/1513761/0001193125-13-462159.txt,5469220
1517302,Artisan Partners Asset Management Inc.,2013-11-01,edgar/data/1517302/0001193125-13-422955.txt,5470250
1517496,500.com Ltd,2013-11-22,edgar/data/1517496/0001193125-13-450977.txt,5470311
1507957,Ideal Power Inc.,2013-11-25,edgar/data/1507957/0001415889-13-002432.txt,5467408
1507957,Ideal Power Inc.,2013-11-25,edgar/data/1507957/0001415889-13-002436.txt,5467409
1520744,Lumos Networks Corp.,2013-11-15,edgar/data/1520744/0001193125-13-443758.txt,5472272
1525494,58.com Inc.,2013-10-31,edgar/data/1525494/0001047469-13-010132.txt,5473601
1556884,Kofax Ltd,2013-12-05,edgar/data/1556884/0001193125-13-463734.txt,5484232
1528396,"Guidewire Software, Inc.",2013-10-23,edgar/data/1528396/0001193125-13-407292.txt,5474795
1532981,Eros International PLC,2013-11-14,edgar/data/1532981/0001171520-13-000721.txt,5476265
1546609,"MVP REIT, Inc.",2013-10-02,edgar/data/1546609/0001193125-13-387773.txt,5480633
1546609,"MVP REIT, Inc.",2013-10-09,edgar/data/1546609/0001193125-13-394534.txt,5480634
1551060,Qunar Cayman Islands Ltd.,2013-11-01,edgar/data/1551060/0001193125-13-423123.txt,5482354
1553588,"SFX Entertainment, INC",2013-10-10,edgar/data/1553588/0001047469-13-009590.txt,5483164
1527636,Autohome Inc.,2013-12-11,edgar/data/1527636/0001193125-13-469670.txt,5474506
1535955,Lipocine Inc.,2013-11-27,edgar/data/1535955/0001193125-13-455757.txt,5477269
1541401,"Empire State Realty Trust, Inc.",2013-10-03,edgar/data/1541401/0001193125-13-389145.txt,5478995
1547063,TAMINCO Corp,2013-12-13,edgar/data/1547063/0001193125-13-472969.txt,5480821
1547903,"NMI Holdings, Inc.",2013-11-08,edgar/data/1547903/0001047469-13-010392.txt,5481346
1547903,"NMI Holdings, Inc.",2013-12-09,edgar/data/1547903/0001547903-13-000061.txt,5481347
1549848,Hi-Crush Partners LP,2013-11-22,edgar/data/1549848/0001193125-13-451234.txt,5481921
1552845,Future Healthcare of America,2013-12-12,edgar/data/1552845/0001010412-13-000303.txt,5482949
1562039,"CST Brands, Inc.",2013-11-08,edgar/data/1562039/0001193125-13-434934.txt,5486381
1559053,Prothena Corp plc,2013-10-03,edgar/data/1559053/0001193125-13-390293.txt,5485082
1559865,"EVERTEC, Inc.",2013-12-11,edgar/data/1559865/0001193125-13-470041.txt,5485475
1563411,Constellium N.V.,2013-11-08,edgar/data/1563411/0001193125-13-435476.txt,5487117
1562463,First Internet Bancorp,2013-11-22,edgar/data/1562463/0001047469-13-010792.txt,5486565
1563411,Constellium N.V.,2013-12-12,edgar/data/1563411/0001193125-13-471766.txt,5487118
1564902,"SeaWorld Entertainment, Inc.",2013-12-12,edgar/data/1564902/0001193125-13-470656.txt,5487606
1566844,MAZOR ROBOTICS LTD.,2013-10-30,edgar/data/1566844/0001178913-13-002983.txt,5488306
1565228,"xG TECHNOLOGY, INC.",2013-11-14,edgar/data/1565228/0001144204-13-061324.txt,5487757
1566049,ALCOBRA LTD.,2013-10-25,edgar/data/1566049/0001144204-13-056874.txt,5488091
1576427,Criteo S.A.,2013-10-30,edgar/data/1576427/0001193125-13-416937.txt,5492122
1574540,Physicians Realty Trust,2013-12-06,edgar/data/1574540/0001047469-13-011040.txt,5491260
1574565,Evogene Ltd.,2013-11-22,edgar/data/1574565/0001193125-13-451353.txt,5491294
1575969,Avianca Holdings S.A.,2013-11-07,edgar/data/1575969/0001193125-13-432005.txt,5491891
1575515,"Sprouts Farmers Market, Inc.",2013-11-27,edgar/data/1575515/0001193125-13-455428.txt,5491657
1576263,"Mirati Therapeutics, Inc.",2013-10-24,edgar/data/1576263/0001047469-13-009904.txt,5492015
1576789,Wix.com Ltd.,2013-11-07,edgar/data/1576789/0001193125-13-431328.txt,5492360
1578453,Dynagas LNG Partners LP,2013-11-14,edgar/data/1578453/0001193125-13-442175.txt,5493323
1578685,"Midcoast Energy Partners, L.P.",2013-11-08,edgar/data/1578685/0001193125-13-435174.txt,5493459
1577368,"QTS Realty Trust, Inc.",2013-10-10,edgar/data/1577368/0001193125-13-396354.txt,5492602
1578932,OCI Partners LP,2013-10-07,edgar/data/1578932/0001193125-13-391806.txt,5493732
1580156,Houghton Mifflin Harcourt Co,2013-11-14,edgar/data/1580156/0001193125-13-441891.txt,5494283
1579157,Apparel Holding Corp.,2013-11-22,edgar/data/1579157/0001193125-13-451241.txt,5493847
1579298,"Burlington Stores, Inc.",2013-10-03,edgar/data/1579298/0001193125-13-389095.txt,5493966
1580670,"LGI Homes, Inc.",2013-11-08,edgar/data/1580670/0001193125-13-434219.txt,5494595
1581091,"RE/MAX Holdings, Inc.",2013-10-03,edgar/data/1581091/0001193125-13-390302.txt,5494969
1581068,Brixmor Property Group Inc.,2013-10-31,edgar/data/1581068/0001193125-13-420787.txt,5494916
1581908,"Western Refining Logistics, LP",2013-10-10,edgar/data/1581908/0001193125-13-396665.txt,5495838
1581164,"Extended Stay America, Inc.",2013-11-13,edgar/data/1581164/0001193125-13-440419.txt,5495074
1581804,Navigator Holdings Ltd.,2013-11-21,edgar/data/1581804/0001193125-13-449817.txt,5495755
1582581,voxeljet AG,2013-10-18,edgar/data/1582581/0001047469-13-009745.txt,5496588
1581990,PLAINS GP HOLDINGS LP,2013-10-16,edgar/data/1581990/0001047469-13-009701.txt,5495910
1582086,Blue Capital Reinsurance Holdings Ltd.,2013-11-06,edgar/data/1582086/0001567619-13-000119.txt,5496056
1582616,"Norcraft Companies, Inc.",2013-11-07,edgar/data/1582616/0001193125-13-433163.txt,5496634
1582966,"Cheniere Energy Partners LP Holdings, LLC",2013-12-16,edgar/data/1582966/0001193125-13-474432.txt,5496770
1584133,Sungy Mobile Ltd,2013-11-22,edgar/data/1584133/0001193125-13-451064.txt,5497382
1583513,"Global Defense & National Security Systems, Inc.",2013-10-25,edgar/data/1583513/0001144204-13-056979.txt,5497043
1584207,"Springleaf Holdings, Inc.",2013-10-17,edgar/data/1584207/0001193125-13-401462.txt,5497441
1583103,VALERO ENERGY PARTNERS LP,2013-12-11,edgar/data/1583103/0001193125-13-469934.txt,5496946
1583744,Arc Logistics Partners LP,2013-11-07,edgar/data/1583744/0001193125-13-430502.txt,5497103
1585064,Fidelity & Guaranty Life,2013-12-13,edgar/data/1585064/0001193125-13-473278.txt,5497972
1584509,ARAMARK Holdings Corp,2013-12-12,edgar/data/1584509/0001193125-13-471927.txt,5497604
1585689,Hilton Worldwide Holdings Inc.,2013-12-13,edgar/data/1585689/0001193125-13-473211.txt,5498372
1586049,Oxford Immunotec Global PLC,2013-11-25,edgar/data/1586049/0001193125-13-452975.txt,5499377
1587264,SCORPIO BULKERS INC.,2013-12-13,edgar/data/1587264/0001193125-13-473249.txt,5501037
907654,"ARCA biopharma, Inc.",2013-10-29,edgar/data/907654/0001193125-13-416194.txt,5556251
861838,"IDERA PHARMACEUTICALS, INC.",2013-11-15,edgar/data/861838/0001193125-13-443926.txt,5546055
1588869,Cambridge Capital Acquisition Corp,2013-12-19,edgar/data/1588869/0001213900-13-007303.txt,5502838
887247,Adamis Pharmaceuticals Corp,2013-12-16,edgar/data/887247/0001387131-13-004651.txt,5551943
907654,"ARCA biopharma, Inc.",2013-10-30,edgar/data/907654/0001193125-13-416378.txt,5556252
907654,"ARCA biopharma, Inc.",2013-11-06,edgar/data/907654/0001193125-13-430449.txt,5556253
907654,"ARCA biopharma, Inc.",2013-11-13,edgar/data/907654/0001193125-13-440411.txt,5556254
907654,"ARCA biopharma, Inc.",2013-11-21,edgar/data/907654/0001193125-13-450003.txt,5556255
907654,"ARCA biopharma, Inc.",2013-12-05,edgar/data/907654/0001193125-13-463659.txt,5556256
1010858,FMSA HOLDINGS INC,2014-10-06,edgar/data/1010858/0001193125-14-364586.txt,5569049
1089907,SWK Holdings Corp,2014-11-03,edgar/data/1089907/0001552781-14-000927.txt,5586870
1095291,"WEB.COM GROUP, INC.",2014-10-01,edgar/data/1095291/0001144204-14-059008.txt,5588088
1358403,"BELLICUM PHARMACEUTICALS, INC",2014-12-18,edgar/data/1358403/0001193125-14-446724.txt,5640821
1211759,CONNECTURE INC,2014-12-12,edgar/data/1211759/0001193125-14-441414.txt,5611729
1269026,AMEDICA Corp,2014-11-21,edgar/data/1269026/0001193125-14-421843.txt,5621916
1237746,"Endurance International Group Holdings, Inc.",2014-11-21,edgar/data/1237746/0001193125-14-421876.txt,5617201
1280776,VITAL THERAPIES INC,2014-10-03,edgar/data/1280776/0001193125-14-363321.txt,5623936
1294133,Inogen Inc,2014-10-30,edgar/data/1294133/0001564590-14-004710.txt,5627060
1327318,"TrueCar, Inc.",2014-11-12,edgar/data/1327318/0001047469-14-009053.txt,5633642
1328598,CURRENCYSHARES EURO TRUST,2014-12-02,edgar/data/1328598/0001193125-14-430574.txt,5633921
1355790,International Stem Cell CORP,2014-11-25,edgar/data/1355790/0001193125-14-425331.txt,5640251
1359931,PROTEON THERAPEUTICS INC,2014-10-22,edgar/data/1359931/0001047469-14-008456.txt,5641140
1372299,HISTOGENICS CORP,2014-12-03,edgar/data/1372299/0001193125-14-432202.txt,5644154
1378789,AerCap Holdings N.V.,2014-12-03,edgar/data/1378789/0000950157-14-001310.txt,5645671
1377053,AtheroNova Inc.,2014-10-29,edgar/data/1377053/0001437749-14-018964.txt,5645205
1444380,NEVRO CORP,2014-11-06,edgar/data/1444380/0001047469-14-008881.txt,5662462
1412232,VWR Corp,2014-10-03,edgar/data/1412232/0001193125-14-362870.txt,5655328
1442626,"Bluerock Residential Growth REIT, Inc.",2014-10-03,edgar/data/1442626/0001144204-14-059520.txt,5662091
1443646,Booz Allen Hamilton Holding Corp,2014-11-07,edgar/data/1443646/0001193125-14-403498.txt,5662286
1378453,TRAVELCENTERS OF AMERICA LLC,2014-12-10,edgar/data/1378453/0001047469-14-009780.txt,5645481
1404655,HUBSPOT INC,2014-10-09,edgar/data/1404655/0001193125-14-367174.txt,5652877
1409970,LendingClub Corp,2014-12-11,edgar/data/1409970/0001193125-14-440140.txt,5654556
1419600,Flexion Therapeutics Inc,2014-12-12,edgar/data/1419600/0001193125-14-441308.txt,5657255
1420811,On Deck Capital Inc,2014-12-17,edgar/data/1420811/0001193125-14-444459.txt,5657577
1433994,CurrencyShares Singapore Dollar Trust,2014-10-14,edgar/data/1433994/0001193125-14-370857.txt,5660314
1445305,WORKIVA LLC,2014-12-12,edgar/data/1445305/0001445305-14-005499.txt,5662720
1484565,"Capnia, Inc.",2014-11-13,edgar/data/1484565/0001193125-14-411095.txt,5671049
1448056,NEW RELIC INC,2014-12-12,edgar/data/1448056/0001193125-14-441418.txt,5663179
1496671,"Calithera Biosciences, Inc.",2014-10-02,edgar/data/1496671/0001193125-14-362221.txt,5674134
1500435,"GoPro, Inc.",2014-11-20,edgar/data/1500435/0001193125-14-419770.txt,5675224
1501570,"Veritex Holdings, Inc.",2014-10-09,edgar/data/1501570/0001047469-14-008196.txt,5675471
1505155,"Upland Software, Inc.",2014-11-07,edgar/data/1505155/0001193125-14-401545.txt,5676558
1509991,Kosmos Energy Ltd.,2014-10-08,edgar/data/1509991/0001047469-14-008188.txt,5678441
1519405,CURRENCYSHARES CHINESE RENMINBI TRUST,2014-10-14,edgar/data/1519405/0001193125-14-370850.txt,5681247
1517401,Peak Resorts Inc,2014-11-21,edgar/data/1517401/0001047469-14-009451.txt,5680598
1512138,"Great Basin Scientific, Inc.",2014-10-10,edgar/data/1512138/0001193125-14-368817.txt,5679093
1512762,"Coherus BioSciences, Inc.",2014-11-06,edgar/data/1512762/0001193125-14-401319.txt,5679301
1527636,Autohome Inc.,2014-11-20,edgar/data/1527636/0001193125-14-419109.txt,5683695
1523404,JP Energy Partners LP,2014-10-02,edgar/data/1523404/0001047469-14-008051.txt,5682426
1525769,"Dave & Buster's Entertainment, Inc.",2014-10-14,edgar/data/1525769/0001193125-14-369557.txt,5683053
1575793,Energous Corp,2014-12-11,edgar/data/1575793/0001144204-14-073263.txt,5701195
1538990,STORE CAPITAL Corp,2014-11-19,edgar/data/1538990/0001047469-14-009375.txt,5687931
1549802,"JD.com, Inc.",2014-12-03,edgar/data/1549802/0001047469-14-009683.txt,5691371
1557883,"Dermira, Inc.",2014-10-03,edgar/data/1557883/0001047469-14-008066.txt,5693913
1539638,"Triumph Bancorp, Inc.",2014-11-07,edgar/data/1539638/0001193125-14-402043.txt,5688062
1581068,Brixmor Property Group Inc.,2014-11-13,edgar/data/1581068/0001193125-14-409858.txt,5703298
1581068,Brixmor Property Group Inc.,2014-12-11,edgar/data/1581068/0001193125-14-440230.txt,5703299
1582313,Xenon Pharmaceuticals Inc.,2014-11-05,edgar/data/1582313/0001193125-14-397198.txt,5703857
1584509,Aramark,2014-12-12,edgar/data/1584509/0001193125-14-441240.txt,5704432
1594617,La Quinta Holdings Inc.,2014-11-20,edgar/data/1594617/0001193125-14-419667.txt,5708678
1590714,Platform Specialty Products Corp,2014-11-13,edgar/data/1590714/0001193125-14-410119.txt,5706947
1591165,Medovex Corp.,2014-12-19,edgar/data/1591165/0001415889-14-003944.txt,5707227
1591698,Paylocity Holding Corp,2014-12-12,edgar/data/1591698/0001047469-14-009860.txt,5707489
1592480,"Continental Building Products, Inc.",2014-11-21,edgar/data/1592480/0001193125-14-420682.txt,5707791
1593222,"City Office REIT, Inc.",2014-12-08,edgar/data/1593222/0001193125-14-436351.txt,5708094
1585689,Hilton Worldwide Holdings Inc.,2014-11-05,edgar/data/1585689/0001193125-14-396786.txt,5704924
1594124,"Sky Solar Holdings, Ltd.",2014-11-14,edgar/data/1594124/0001047469-14-009214.txt,5708455
1594864,"Juno Therapeutics, Inc.",2014-12-19,edgar/data/1594864/0001193125-14-447554.txt,5708836
1594879,"Zoe's Kitchen, Inc.",2014-11-14,edgar/data/1594879/0001594879-14-000076.txt,5708876
1598968,Antero Resources Midstream LLC,2014-11-05,edgar/data/1598968/0001047469-14-008870.txt,5710308
1598696,NeuroDerm Ltd.,2014-11-17,edgar/data/1598696/0001047469-14-009280.txt,5710191
1596967,Moelis & Co,2014-11-20,edgar/data/1596967/0001047469-14-009439.txt,5709648
1604028,"ADVANCED DRAINAGE SYSTEMS, INC.",2014-12-04,edgar/data/1604028/0001193125-14-433454.txt,5712321
1603207,Vascular Biogenics Ltd.,2014-10-02,edgar/data/1603207/0001193125-14-361239.txt,5711826
1603286,"Dominion Midstream Partners, LP",2014-10-15,edgar/data/1603286/0001193125-14-372248.txt,5711858
1604929,"MOL Global, Inc.",2014-10-14,edgar/data/1604929/0001193125-14-370266.txt,5712714
1604464,"Atara Biotherapeutics, Inc.",2014-10-16,edgar/data/1604464/0001193125-14-373354.txt,5712499
1604924,Forward Pharma A/S,2014-10-15,edgar/data/1604924/0001047469-14-008303.txt,5712694
1605484,Fiat Chrysler Automobiles N.V.,2014-12-12,edgar/data/1605484/0001193125-14-440452.txt,5712875
1605484,Fiat Chrysler Automobiles N.V.,2014-12-12,edgar/data/1605484/0001193125-14-440455.txt,5712876
1606180,"AAC Holdings, Inc.",2014-10-02,edgar/data/1606180/0001193125-14-361893.txt,5713227
